Item,price x1,price x10,price x100,chosen price,
Rune du Sculpteur d'Arcs,11000.0,0.0,0.0,11000.0
Rune du Sculpteur de Baguettes,1799.0,0.0,0.0,1799.0
Rune du Sculpteur de Bâtons,1350.0,0.0,0.0,1350.0
Rune du Tailleur,12388.0,0.0,0.0,12388.0
Artefact Pandawushu Air,8.0,9.8,13.63,13.63
Artefact Pandawushu Air Fantomatique,84.0,99.7,69.99,69.99
Artefact Pandawushu Eau,9.0,13.7,11.9,11.9
Artefact Pandawushu Eau Fantomatique,12.0,74.0,0.0,74.0
Artefact Pandawushu Feu,25.0,26.0,28.98,28.98
Artefact Pandawushu Feu Fantomatique,128.0,196.0,184.94,184.94
Artefact Pandawushu Terre,10.0,9.1,11.87,11.87
Artefact Pandawushu Terre Fantomati.,99.0,98.8,119.96,119.96
Cachet du bizut,5896.0,7499.6,0.0,7499.6
Guildalogemme,695.0,988.7,0.0,988.7
Pierre du Savoir,15896.0,0.0,0.0,15896.0
Rune de Signature,645.0,109.5,73.72,73.72
Sublime Artefact Pandawushu Fantom...,982.0,1455.5,1666.64,1666.64
Pierre de Crystaloboule,1721.0,1999.8,0.0,1999.8
Ambre,3.0,7.9,9.0,9.0
Ambre d'Abraknyde,297.0,249.8,239.94,239.94
Ambre de Bambouto,588.0,732.6,720.0,720.0
Pierre de Dopeul,8997.0,9300.0,0.0,9300.0
Cristal,523.0,500.0,570.0,570.0
Diamant,12974.0,12950.0,14499.98,14499.98
Emeraude,571.0,500.0,568.0,568.0
Nacre,7783.0,6499.5,0.0,6499.5
Rubis,854.0,899.8,899.97,899.97
Saphir,593.0,500.0,509.74,509.74
Aiïgue-Marine,2221.0,2199.6,2598.95,2598.95
Topaze,264.0,226.0,212.18,212.18
Ambre d'Abraknyde Sombre,4097.0,4188.1,4499.99,4499.99
Agathe,4398.0,4499.1,5159.5,5159.5
Fragment de cerveau poli,500.0,697.1,673.99,673.99
Ambre Ancestrale,768.0,511.0,355.55,355.55
Ambre du Tynril,94697.0,0.0,0.0,94697.0
Ambre de Bambouto Sacré,15966.0,15499.8,0.0,15499.8
Kristalite,5099.0,5441.8,5939.9,5939.9
Ambre du Chêne Mou,1.0,1.4,1.79,1.79
Pierre précieuse du Kimbo,395.0,739.5,0.0,739.5
,56.0,6.2,6.36,6.36
Blé d'Or,3498.0,0.0,0.0,3498.0
Orge,100.0,8.7,7.27,7.27
Orge en Sucre,14887.0,0.0,0.0,14887.0
Avoine,3.0,7.1,8.97,8.97
Avoine Aurifère,7999.0,0.0,0.0,7999.0
Avoine Magique,790.0,800.0,945.0,945.0
,0.0,5.5,5.5,5.5
Riz Kar,179999.0,0.0,0.0,179999.0
Houblon,15.0,12.4,8.78,8.78
Lin,10.0,14.0,9.99,9.99
Lin Tempête,69996.0,69999.9,0.0,69999.9
Seigle,10.0,49.3,9.85,9.85
Seigle Résistant,2996.0,0.0,0.0,2996.0
LETLS,13.0,7.7,7.92,7.92
Chanvre,14.0,15.9,9.33,9.33
Chanvre Euphorique,490.0,749.5,0.0,749.5
Farine Blanche,100.0,39.8,30.99,30.99
Farine d'Avoine,140.0,29.6,21.93,21.93
Farine d'Avoine Aurifère,14999.0,0.0,0.0,14999.0
Farine d'Orge,24.0,19.0,21.68,21.68
Farine de Blé,70.0,28.9,15.99,15.99
Farine de Blé Magique,0.0,1500.0,0.0,1500.0
Farine de Houblon,29.0,30.0,24.99,24.99
Farine de Lin,149.0,79.4,28.81,28.81
Farine de Malt,0.0,24.2,24.37,24.37
Farine de Seigle,25.0,48.0,24.8,24.8
Farine Bise,80.0,49.0,47.4,47.4
Farine Paysanne,3.0,1.8,1.93,1.93
Farine Complète,49.0,2.8,2.25,2.25
Farine de Riz,100.0,49.4,18.0,18.0
Farine de Xavier le Boulanger,399.0,439.0,80.0,80.0
Gratrooll,748.0,750.0,0.0,750.0
Huile de Sésame,317.0,349.8,300.0,300.0
Huile à frire,0.0,0.0,9.88,9.88
Huile de Tournesol Sauvage,290.0,249.6,199.89,199.89
Huile de Koode,399.0,449.8,399.98,399.98
Huile de Noix,0.0,9.9,9.99,9.99
Huile de Palme,289.0,289.4,299.95,299.95
Chair d'Insecte,19.0,19.9,17.98,17.98
Chair de Larve,35.0,39.7,29.89,29.89
Viande d'Oiseau,229.0,29.7,23.88,23.88
Chair de Larve **,14.0,20.0,22.71,22.71
Chair de Larve ***,16.0,22.8,23.8,23.8
Cuisse de Boufton,5.0,5.0,4.22,4.22
Cuisse de Bouftou **,12.0,13.7,1.65,1.65
Cuisse de Wabbit,48.0,37.9,37.96,37.96
Carré de Porc,41.0,42.0,27.93,27.93
Museau,31.0,19.8,17.92,17.92
Viande d'Oiseau ****,899.0,1000.0,1199.99,1199.99
Cuisse de Bouftou ***,11.0,9.8,8.0,8.0
Cuisse de Wabbit **,8.0,17.6,13.9,13.9
DragoViande,198.0,238.5,179.96,179.96
Viande d'Oiseau **,20.0,30.0,29.98,29.98
Carré de Porc **,0.0,25.5,15.53,15.53
Chair d'Insecte **,9.0,11.0,9.64,9.64
Cuisse de Bouftou ****,1295.0,1393.5,0.0,1393.5
Museau **,3.0,4.4,4.38,4.38
Carré de Porc ***,5.0,9.9,6.98,6.98
Cuisse de Wabbit ***,11.0,14.6,11.93,11.93
DragoViande **,29.0,93.5,59.86,59.86
Viande de Koalak,13.0,18.6,17.5,17.5
DragoViande ***,31.0,44.5,46.53,46.53
Museau ***,4.0,0.0,3.97,3.97
Viande de Crocodaille,397.0,319.5,289.96,289.96
Carré de Porc ****,2000.0,1444.4,1350.0,1350.0
Cuisse de Wabbit ****,2497.0,3599.8,0.0,3599.8
DragoViande ****,1998.0,1987.9,1949.0,1949.0
Viande de Kanigrou,130.0,129.8,148.95,148.95
Viande d'Ange,2.0,4.9,0.0,4.9
Viande d'Ange**,100.0,148.9,149.98,149.98
Viande d'Ange***,5.0,100.0,100.0,100.0
Viande d'Ange****,1595.0,1988.6,0.0,1988.6
Viande de Démon,193.0,189.6,279.96,279.96
Viande de Démon**,139.0,149.6,148.78,148.78
Viande de Démon***,89.0,85.4,39.78,39.78
Viande de Démon****,2788.0,2999.6,3499.98,3499.98
Viande Fantôme,4.0,2.0,5.98,5.98
Viande Fantôme**,7.0,3.0,3.0,3.0
Viande Fantôme***,195.0,120.0,100.0,100.0
Viande Fantôme****,4337.0,4400.0,0.0,4400.0
Bifstèque de Dragoviande,0.0,0.0,34.93,34.93
Bifstèque de Dragoviande **,0.0,40.0,42.96,42.96
Bifstèque de Dragoviande ***,0.0,64.9,74.48,74.48
Bifstèque de Dragoviande ****,3000.0,2995.3,3989.99,3989.99
Bifstèque de Démon****,0.0,3999.5,0.0,3999.5
Boulettes d'Insecte,5.0,5.0,0.0,5.0
Boulettes d'Insecte **,0.0,0.0,53.56,53.56
Cervelle de larve,1.0,1.1,1.9,1.9
Cuisse de bouftou rôti,8.0,2.5,2.0,2.0
Cuisse de bouftou rôti **,13.0,13.5,13.48,13.48
Cuisse de bouftou rôti ***,80.0,57.0,65.0,65.0
Cuisse de bouftou rôti ****,2490.0,2489.9,0.0,2489.9
Entrecôte d'Ange,0.0,0.0,222.22,222.22
Entrecôte d'Ange**,0.0,0.0,333.33,333.33
Entrecôte d'Ange***,0.0,0.0,600.0,600.0
Entrecôte d'Ange****,5554.0,0.0,0.0,5554.0
Jambon cuit,0.0,19.9,33.79,33.79
Jambon cuit **,5998.0,70.0,0.0,70.0
Jambon cuit ****,1998.0,1959.0,1936.0,1936.0
Larve croque-sel,100.0,2.0,9.98,9.98
Larve croque-sel **,0.0,8.5,8.47,8.47
Larve croque-sel ***,0.0,29.9,16.0,16.0
Moumoules frites,994.0,0.0,0.0,994.0
Nuggets,4.0,4.9,4.7,4.7
Nuggets ****,0.0,1999.6,0.0,1999.6
Oeuf de piou,0.0,499.8,0.0,499.8
Salade de Museau,0.0,43.9,62.98,62.98
Salade de Museau **,78.0,88.4,88.84,88.84
Viande de Fantôme Cuisinée,0.0,119.9,0.0,119.9
Viande de Fantôme Cuisinée**,0.0,200.0,0.0,200.0
Wabbit gwillé,0.0,0.0,16.0,16.0
Wabbit gwillé **,30.0,38.9,29.99,29.99
Wabbit gwillé ***,0.0,0.0,79.87,79.87
Wabbit gwillé ****,5400.0,4499.7,0.0,4499.7
Gâtrool,292.0,139.8,0.0,139.8
Entrecôte de Crocodaille,0.0,280.0,283.85,283.85
Entrecôte de Kanigrou,206.0,199.9,206.43,206.43
Filet de Koalak,398.0,0.0,411.39,411.39
Chair d'Insecte Conservée,0.0,0.0,10.43,10.43
Viande d'Oiseau Conservée,1.0,19.9,21.96,21.96
Chair de Larve Conservée **,15.0,28.7,13.96,13.96
Cuisse de Bouftou Conservée,4.0,1.9,0.47,0.47
Chair de Larve Conservée ***,0.0,0.0,9.97,9.97
Cuisse de Bouftou Conservée **,89.0,0.0,4.47,4.47
Cuisse de Wabbit Conservée,15.0,1.9,2.96,2.96
Carré de Porc Conservé,10.0,9.9,20.95,20.95
Museau Conservé,30.0,47.7,68.89,68.89
Cuisse de Bouftou Conservée ***,16.0,14.5,14.91,14.91
Cuisse de Wabbit Conservée **,4.0,0.0,5.95,5.95
Dragoviande Conservée,0.0,300.0,299.99,299.99
Viande d'Oiseau Conservée **,70.0,79.8,89.95,89.95
Carré de Porc Conservé **,0.0,0.0,41.99,41.99
Chair d'Insecte Conservée **,50.0,38.0,40.0,40.0
Cuisse de Bouftou Conservée ****,2891.0,2665.7,0.0,2665.7
Museau Conservé **,0.0,18.9,18.45,18.45
Carré de Porc Conservé ***,0.0,18.9,54.85,54.85
Cuisse de Wabbit Conservée ***,11.0,35.0,29.5,29.5
Dragoviande Conservée **,42.0,42.0,42.0,42.0
Viande d'Oiseau Conservée ****,4499.0,0.0,0.0,4499.0
Carré de Porc Conservé ****,2499.0,2999.9,0.0,2999.9
Dragoviande Conservée ***,60.0,0.0,44.98,44.98
Museau Conservé ***,0.0,18.9,18.46,18.46
Viande de Crocodaille Conservée,600.0,239.8,249.92,249.92
Viande de Kanigrou Conservée,800.0,169.8,198.64,198.64
Dragoviande Conservée ****,0.0,6450.0,0.0,6450.0
Viande d'Ange Conservée* ***,0.0,2750.0,0.0,2750.0
Crabe Sourimi,0.0,0.0,11.95,11.95
Crabe Sourimi Exotique,6995.0,0.0,0.0,6995.0
Goujon,50.0,0.0,12.98,12.98
Goujon Kiye,144377.0,0.0,0.0,144377.0
Greu-Vette,0.0,0.0,17.99,17.99
Greu-vette Horreur,117998.0,0.0,0.0,117998.0
Pichon Eud'Compet,10.0,0.0,0.0,10.0
Poisson Chaton,6.0,10.6,12.94,12.94
Poisson Igloo,1180.0,1900.0,0.0,1900.0
Poisson Pané,11.0,0.0,8.95,8.95
Poisson Tigre,4497.0,4999.8,0.0,4999.8
Truite,13.0,19.9,14.95,14.95
Truite Ancestrale,1847.0,1976.4,0.0,1976.4
Brochet,50.0,50.0,8.99,8.99
Brochet Tupe-Halett,3999.0,6099.8,0.0,6099.8
Kralamoure,350.0,35.0,17.98,17.98
Kralamoure Unique,165975.0,0.0,0.0,165975.0
Sardine Brillante,4.0,9.0,12.59,12.59
Sardine Sombre,47700.0,0.0,0.0,47700.0
Bar Rikain,39.0,7.6,11.39,11.39
Carpe d'Iem,6.0,8.9,9.95,9.95
Carpette des sables,309998.0,0.0,0.0,309998.0
Raie Bleue,0.0,0.0,8.98,8.98
Raïie de Farle,6990.0,0.0,0.0,6990.0
Bar Iton,107996.0,0.0,0.0,107996.0
Chaton-Perche,19995.0,0.0,0.0,19995.0
Perche,0.0,8.0,11.92,11.92
Requin Marché-Libre,9988.0,0.0,0.0,9988.0
Requin Marteau-Faucille,0.0,0.0,13.98,13.98
Aile de Raie **,34.0,34.8,34.41,34.41
Aile de Raie ****,7479.0,0.0,0.0,7479.0
Bar grillé **,370.0,210.0,64.5,64.5
Bar grillé ***,0.0,0.0,108.48,108.48
Bar grillé ****,99998.0,0.0,0.0,99998.0
Beignet de Greu-vette **,49.0,7.0,2.64,2.64
Beignet de Greu-vette ****,123986.0,0.0,0.0,123986.0
Brochet farci **,0.0,0.0,13.98,13.98
Brochet farci ***%,8998.0,9999.9,0.0,9999.9
Bâton de crabe **,0.0,0.0,9.49,9.49
Bâton de crabe ***,0.0,0.0,9.98,9.98
Bâton de crabe ****,3498.0,3989.9,0.0,3989.9
Carpe vapeur **,0.0,20.0,0.0,20.0
Carpe vapeur ***,0.0,0.0,46.25,46.25
Carpe vapeur ****,305554.0,0.0,0.0,305554.0
Goujon en tranche **,0.0,0.0,4.5,4.5
Goujon en tranche ***,4999.0,113.9,113.99,113.99
Goujon en tranche ****,128980.0,0.0,0.0,128980.0
Kralamoure grillé **,0.0,16.0,16.0,16.0
Kralamoure grillé ***,0.0,65.0,67.79,67.79
Kralamoure grillé ****,164442.0,0.0,0.0,164442.0
Perche sautée,0.0,74.7,59.0,59.0
Perche sautée ****,10000.0,0.0,0.0,10000.0
Poisson pané frit **,0.0,4.8,4.82,4.82
Poisson pané frit ***,0.0,0.0,19.95,19.95
Poisson pané frit ***%*,2670.0,0.0,0.0,2670.0
Poisson-Chaton fumé **,0.0,0.0,8.99,8.99
Poisson-Chaton fumé ***,525.0,565.4,0.0,565.4
Poisson-Tigre fumé ****,3984.0,0.0,0.0,3984.0
Requin aux épices **,1000.0,0.0,80.0,80.0
Requin aux épices ***,1500.0,250.0,0.0,250.0
Requin aux épices ****,10344.0,0.0,0.0,10344.0
Sardine à l'huile ***,0.0,0.0,49.68,49.68
Sardine à l'huile ****,59854.0,58999.8,0.0,58999.8
Truite flambée **,0.0,3.0,3.0,3.0
Truite flambée ***,0.0,0.0,9.99,9.99
Truite flambée ****,2186.0,2185.0,0.0,2185.0
Crabe Sourimi exotique vidé,7929.0,0.0,0.0,7929.0
Crabe Sourimi vidé,0.0,3.8,3.98,3.98
Goujon vidé,13.0,0.0,13.89,13.89
Greu-vette Horreur vidé,124992.0,0.0,0.0,124992.0
Greu-vette vidée,0.0,50.0,22.0,22.0
Poisson Chaton vidé,5.0,5.0,2.88,2.88
Poisson Igloo vidé,3498.0,0.0,0.0,3498.0
Poisson pané vidé,0.0,0.0,2.97,2.97
Truite Ancestrale vidée,1994.0,0.0,0.0,1994.0
Truite vidée,15.0,13.0,13.85,13.85
Brochet Tupe-Halett vidé,9986.0,0.0,0.0,9986.0
Brochet vidé,4.0,0.0,5.99,5.99
Carpe d'Iem vidée,0.0,0.0,6.39,6.39
Kralamoure Unique vidé,179998.0,0.0,0.0,179998.0
Kralamoure vidé,38.0,39.8,32.99,32.99
Bar Rikaïin vidé,100.0,20.0,9.99,9.99
Raïie bleue vidée,0.0,5.0,4.88,4.88
Sardine Brillante vidée,89.0,0.0,99.98,99.98
Sardine Sombre vidée,47999.0,0.0,0.0,47999.0
Perche vidée,798.0,7.0,0.0,7.0
Requin marteau-faucille vidé,14.0,0.0,49.99,49.99
Bocal,199.0,100.0,148.89,148.89
Fiole à élément,491.0,139.6,137.9,137.9
Grande fiole,0.0,0.0,50.0,50.0
Tube longiforme,0.0,0.0,39.96,39.96
Sphère à Metarias,0.0,169.6,149.98,149.98
Metaria bleue,1.0,0.0,0.99,0.99
Metaria jaune,12.0,17.9,18.88,18.88
Metaria rouge,1.0,0.0,0.99,0.99
Metaria verte,1.0,0.0,1.0,1.0
Metaria Triame bleue,1.0,9.1,8.92,8.92
Metaria Triame jaune,186.0,199.8,180.0,180.0
Metaria Triame rouge,1.0,2.5,2.95,2.95
Metaria Triame verte,1.0,3.4,9.9,9.9
Metaria Mage bleue,4430.0,4886.6,0.0,4886.6
DO ETUERLETTS ETS,2697.0,2999.8,0.0,2999.8
Metaria Mage rouge,779.0,880.0,0.0,880.0
Metaria Mage verte,261.0,399.8,399.99,399.99
Couvre-chef Pandawa,4400.0,3333.3,0.0,3333.3
Grande potion de soin de masse,0.0,130.0,139.89,139.89
Incroyable potion de soin de masse,666.0,555.5,570.0,570.0
Petite potion d'agression,200.0,299.0,0.0,299.0
Petite potion de soin de masse,2999.0,2900.0,999.99,999.99
Potion de camouflage immobile,470.0,498.7,456.59,456.59
Potion de camouflage total,1200.0,779.7,749.94,749.94
Potion de libération,900.0,499.9,599.99,599.99
Potion de Pouflage,1448.0,1456.3,1199.99,1199.99
Potion de Rocheflage,400.0,590.0,0.0,590.0
Potion de soin de masse,0.0,0.0,400.0,400.0
Potion de Souflage,399.0,799.9,899.99,899.99
Potion de Tabouflage,90.0,0.0,99.98,99.98
Potion de Toflage,266.0,0.0,68.99,68.99
Potion de Tombeflage,0.0,1200.0,1299.88,1299.88
Potion de Touflage,297.0,99.7,179.95,179.95
Sang de Phénix,80.0,93.0,150.0,150.0
Sang de Phénix de Grand Cru,329.0,0.0,0.0,329.0
Boules du Minotoboule,498.0,0.0,0.0,498.0
Clé en Roche de Ded Aléïcar,7898.0,0.0,0.0,7898.0
Elixir Crâ,959.0,769.5,748.99,748.99
Elixir Ecaflip,287.0,297.9,150.0,150.0
Elixir Eniripsa,517.0,534.0,0.0,534.0
Elixir Enutrof,645.0,419.0,349.98,349.98
Elixir Féca,638.0,478.0,550.0,550.0
Elixir Iop,399.0,299.1,0.0,299.1
Elixir Osamodas,298.0,179.7,179.99,179.99
Elixir Pandawa,979.0,1299.9,0.0,1299.9
Elixir Sacrieur,844.0,858.1,859.99,859.99
Elixir Sadida,696.0,976.6,0.0,976.6
Elixir Sram,276.0,95.0,99.98,99.98
Elixir Xélor,892.0,700.0,900.0,900.0
Potion d'enclos de Guilde,399.0,144.7,145.49,145.49
Potion de cité : Bonta,72.0,17.0,12.36,12.36
Potion de cité : Brâkmar,50.0,21.0,13.71,13.71
Potion de crapaud-mufle,787.0,489.9,249.97,249.97
Potion de Foyer,170.0,148.9,134.78,134.78
Potion de Foyer de Guilde,350.0,185.1,185.84,185.84
Potion de HmmMmmMmmm,3498.0,344.5,298.98,298.98
Potion de la Foire du Trool,0.0,7969.9,0.0,7969.9
Potion de Mini Soin,0.0,7.0,6.5,6.5
Potion de Mini Soin Supérieure,20.0,7.5,8.5,8.5
Potion de Rappel,38.0,11.5,6.75,6.75
Potion de soin larvesque,59.0,46.6,35.0,35.0
Potion de Souvenir,48.0,40.0,42.0,42.0
Potion de Vieillesse,380.0,34.9,33.99,33.99
Oeuf de Larve Dorée,1.0,1.0,1.27,1.27
Potion Ghetto Raide,0.0,0.0,55.0,55.0
Fiole de Soin supérieure,0.0,35.9,0.0,35.9
Potion de destination inconnue,0.0,0.0,59.98,59.98
Potion de Fwaîchew,14.0,499.9,0.0,499.9
Potion Raïide Boule,0.0,699.9,484.88,484.88
Potion Dantegoulesque,3998.0,3999.9,2799.99,2799.99
Potion Eau de fée,0.0,79.3,61.98,61.98
Sang de Likrone,0.0,389.4,380.0,380.0
Potion Bulbique,439.0,399.8,398.0,398.0
Résidu de sort temporel,66.0,98.9,177.0,177.0
Potion de protection enténébrée,900000.0,0.0,0.0,900000.0
Potion d'oubli de métier : Alchimiste,1896.0,0.0,0.0,1896.0
Potion d'oubli de métier : Bijoutier,3992.0,0.0,0.0,3992.0
Potion d'oubli de métier : Boucher,3893.0,0.0,0.0,3893.0
Potion d'oubli de métier : Boulanger,2387.0,0.0,0.0,2387.0
Potion d'oubli de métier : Bricoleur,37987.0,0.0,0.0,37987.0
Potion d'oubli de métier : Bûcheron,2493.0,0.0,0.0,2493.0
Potion d'oubli de métier : Chasseur,499.0,0.0,0.0,499.0
Potion d'oubli de métier : Cordomage,12000.0,0.0,0.0,12000.0
Potion d'oubli de métier : Cordonnier,890.0,899.9,0.0,899.9
Potion d'oubli de métier : Costumage,10000.0,0.0,0.0,10000.0
Potion d'oubli de métier : Forgemage,2498.0,0.0,0.0,2498.0
Potion d'oubli de métier : Forgemage,3998.0,0.0,0.0,3998.0
Potion d'oubli de métier : Forgemage,3499.0,0.0,0.0,3499.0
Potion d'oubli de métier : Forgemage,4500.0,0.0,0.0,4500.0
Potion d'oubli de métier : Forgeur d'Ef..,2291.0,0.0,0.0,2291.0
Potion d'oubli de métier : Forgeur de E..,43211.0,0.0,0.0,43211.0
Potion d'oubli de métier : Forgeur de L..,148.0,0.0,0.0,148.0
Potion d'oubli de métier : Forgeur de I...,993.0,0.0,0.0,993.0
Potion d'oubli de métier : Forgeur de I...,396.0,0.0,0.0,396.0
Potion d'oubli de métier : Forgeur de E..,1597.0,0.0,0.0,1597.0
Potion d'oubli de métier : Joaillomage,10000.0,0.0,0.0,10000.0
Potion d'oubli de métier : Mineur,2722.0,0.0,0.0,2722.0
Potion d'oubli de métier : Paysan,1416.0,0.0,0.0,1416.0
Potion d'oubli de métier : Poissonnier,2981.0,0.0,0.0,2981.0
Potion d'oubli de métier : Pêcheur,2764.0,0.0,0.0,2764.0
Potion d'oubli de métier : Sculptemage..,9992.0,0.0,0.0,9992.0
Potion d'oubli de métier : Sculptemage..,9996.0,0.0,0.0,9996.0
Potion d'oubli de métier : Sculpteur d'…,2917.0,0.0,0.0,2917.0
Potion d'oubli de métier : Sculpteur de.,3647.0,0.0,0.0,3647.0
Potion d'oubli de métier : Sculpteur de.,198.0,0.0,0.0,198.0
Potion d'oubli de métier : Tailleur,3999.0,0.0,0.0,3999.0
Potion d'oubli Percepteur 'Expérience',14399.0,14349.9,0.0,14349.9
Potion d'oubli Percepteur : Désenvout...,9476.0,0.0,0.0,9476.0
Potion d'oubli Percepteur : Nombre de...,14889.0,0.0,0.0,14889.0
Potion d'oubli Percepteur : Prospectio,18500.0,18699.9,0.0,18699.9
Potion d'oubli Percepteur : Rocher,11619.0,0.0,0.0,11619.0
Potion d'Etincelle,39.0,33.0,26.97,26.97
Potion de Copeaux de Bois,96.0,96.4,93.97,93.97
Potion de Copeaux de Bois Rares,8995.0,9000.0,0.0,9000.0
Potion de Copeaux de Bois Solides,4997.0,5999.5,3278.91,3278.91
Potion de Courant d'Air,82.0,34.9,39.96,39.96
Potion de Crachin,148.0,89.9,150.78,150.78
Potion de métal liquide,0.0,150.0,189.95,189.95
Potion de métal précieux liquide,14.0,24.5,49.0,49.0
Potion de Secousse,294.0,349.6,434.97,434.97
Potion d'Averse,182.0,120.0,0.0,120.0
Potion d'Eboulement,336.0,0.0,0.0,336.0
Potion de Flambée,116.0,148.8,0.0,148.8
Potion de Rafale,131.0,98.3,0.0,98.3
Potion d'Incendie,5690.0,5700.0,0.0,5700.0
Potion d'Ouragan,2990.0,3332.8,0.0,3332.8
Potion de Séisme,19986.0,19599.9,0.0,19599.9
Potion de Tsunami,23990.0,24499.5,0.0,24499.5
Teinture Orange Sanguine,4821.0,0.0,0.0,4821.0
Teinture Magique Bleutée,1994.0,1999.0,0.0,1999.0
Teinture Magique de Rougeur,1000.0,499.8,419.94,419.94
Teinture Magique Orange,744.0,709.9,0.0,709.9
Teinture Magique Sombre,1514.0,1284.5,1250.0,1250.0
Teinture Magique Verdâtre,749.0,790.0,0.0,790.0
Ballotin de chocolat,999.0,222.2,219.98,219.98
Blugely,42.0,66.6,65.0,65.0
Bonbon de Consolation,500000.0,0.0,0.0,500000.0
Bonbon Energétique,24129.0,21999.9,0.0,21999.9
Booden glace,30.0,49.9,0.0,49.9
Glace Bontarienne,4999.0,0.0,0.0,4999.0
Multygely,2775.0,2270.0,2470.0,2470.0
Pomme,150.0,0.0,0.0,150.0
Rougely,574.0,529.9,599.93,599.93
Shigekax Banane,17000.0,0.0,0.0,17000.0
Shigekax Caramel,4443.0,0.0,0.0,4443.0
Shigekax Cerise,104.0,120.0,0.0,120.0
Shigekax Chocolat,0.0,0.0,1879.99,1879.99
Shigekax Citron,293.0,350.0,389.76,389.76
Shigekax Coco sans sucre,500.0,0.0,0.0,500.0
Shigekax Fraise,999.0,0.0,0.0,999.0
Shigekax Griotte sans sucre,0.0,0.0,1099.98,1099.98
Shigekax Indigo sans sucre,0.0,0.0,1749.99,1749.99
Shigekax Matcha,0.0,0.0,900.0,900.0
Shigekax Melon,13500.0,0.0,0.0,13500.0
Shigekax Menthe,793.0,0.0,0.0,793.0
Shigekax Orange,0.0,50.0,0.0,50.0
Shigekax Passion,5000.0,1500.0,0.0,1500.0
Shigekax Pastèque,5500.0,0.0,0.0,5500.0
Shigekax Poire,1478.0,0.0,0.0,1478.0
Shigekax Pomme,12998.0,0.0,0.0,12998.0
Shigekax Prune sans sucre,0.0,49.8,0.0,49.8
Shigekax Reinette sans sucre,0.0,0.0,1385.0,1385.0
Shigekax Vanille,999.0,0.0,0.0,999.0
Sucette Tofu,9.0,5.0,0.0,5.0
Sucette Trool,199999.0,100.0,0.0,100.0
Sucre d'Orge,13997.0,0.0,0.0,13997.0
Vertgely,105.0,139.9,164.97,164.97
Chapain,189.0,224.9,194.98,194.98
Monstre Pain,498.0,456.4,0.0,456.4
Pain Consistant,100.0,49.8,8.97,8.97
Pain d'Amakna,145.0,10.9,6.99,6.99
Pain Phecte,11899.0,0.0,0.0,11899.0
Pain aux Flocons d'Avoine,89.0,11.9,10.93,10.93
Pain aux Flocons d'Avoine Aurifère,5500.0,0.0,0.0,5500.0
Pain de Seigle Résistant,4000.0,0.0,0.0,4000.0
Pain des Villes,0.0,0.0,19.99,19.99
Pain Doré,3000.0,0.0,0.0,3000.0
Briochette,90.0,39.5,39.95,39.95
Briochette magique,19699.0,0.0,0.0,19699.0
Pain au Blé Complet,20.0,18.0,14.5,14.5
Pain aux Graines de Lin,0.0,0.0,25.0,25.0
Pain aux Graines de Pavot,0.0,0.0,44.99,44.99
Pain de Seigle,65.0,0.0,30.0,30.0
ier empoisonné,17140.0,0.0,0.0,17140.0
Pain aux Noix,49.0,49.9,24.98,24.98
Pain des Champs,97.0,69.9,41.9,41.9
Brioche Dorée,988.0,779.7,619.98,619.98
Pain aux Céréales,0.0,74.8,54.89,54.89
Pain Gre,99.0,84.9,93.48,93.48
Pain Tahde,413.0,284.9,129.99,129.99
Pain Trépide,0.0,599.8,499.98,499.98
Amulette de l'Aventurier,140.0,0.0,0.0,140.0
Amulette du Petit Hibou,45.0,50.0,0.0,50.0
Amulette du Petit Ours,28.0,50.0,0.0,50.0
Amulette du Piou Bleu,31.0,0.0,0.0,31.0
Amulette du Piou Jaune,49.0,0.0,0.0,49.0
Amulette du Piou Rose,17.0,0.0,0.0,17.0
Amulette du Piou Rouge,43.0,0.0,0.0,43.0
Amulette du Piou Vert,15.0,0.0,0.0,15.0
Amulette du Piou Violet,1100.0,0.0,0.0,1100.0
Amulette Tude,350.0,0.0,0.0,350.0
Koliet Aclou,10.0,0.0,0.0,10.0
Le S'Mesme,49999.0,0.0,0.0,49999.0
Petite Amulette du Loup,0.0,0.0,49.99,49.99
Amulette du Bouftou,58.0,0.0,0.0,58.0
Amulette en Mousse,990.0,0.0,0.0,990.0
La Destinée Dorée,4489.0,4499.5,0.0,4499.5
La Chaîne Nhanor Kibrill,12998.0,0.0,0.0,12998.0
Amulette du Moskito,75.0,0.0,0.0,75.0
La Lou Ptiote,2000.0,0.0,0.0,2000.0
Amulette du Bandit,19.0,0.0,0.0,19.0
Amulette du Boufcoul,3500.0,0.0,0.0,3500.0
Amulette Paysanne,100.0,0.0,0.0,100.0
L'Araknamu,298.0,289.2,297.48,297.48
Amulette du Tofu,499.0,0.0,0.0,499.0
La Reinette,6650.0,6350.0,0.0,6350.0
Amulette du Kitsou,385.0,0.0,0.0,385.0
Larvamulette,1990.0,0.0,0.0,1990.0
La Broche Hète,7100.0,0.0,0.0,7100.0
Médaille Holy,29666.0,0.0,0.0,29666.0
Médaille Lahilama,50000.0,0.0,0.0,50000.0
Dragolyre,45000.0,0.0,0.0,45000.0
Ambramulette Arackne,198.0,0.0,0.0,198.0
Amulette du Pêcheur de Somoon,12000.0,0.0,0.0,12000.0
Amulette de Silicate,26990.0,0.0,0.0,26990.0
